 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0039:    0.00000    0.00000    0.00000   15.22207   23.87397   27.23251   16.79018    0.00000   14.53896    0.00000   13.29988    0.00000    0.00000    0.00000    0.00000   18.43674    0.00000    0.00000    0.00000   16.30743    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   29.98036   25.09312    0.00000    0.00000
 Epoch 0040:    0.00000    0.00000    0.00000   15.30582   23.78019   27.31819   16.73304    0.00000   14.57005    0.00000   13.33501    0.00000    0.00000    0.00000    0.00000   18.36863    0.00000    0.00000    0.00000   16.30983    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   29.82958   25.02648    0.00000    0.00000
 Epoch 0041:    0.00000    0.00000    0.00000   15.38915   23.68298   27.41136   16.68567    0.00000   14.58951    0.00000   13.33193    0.00000    0.00000    0.00000    0.00000   18.26282    0.00000    0.00000    0.00000   16.25870    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   29.86474   24.93762    0.00000    0.00000
 Epoch 0042:    0.00000    0.00000    0.00000   15.45300   23.50514   27.47648   16.61309    0.00000   14.56606    0.00000   13.31962    0.00000    0.00000    0.00000    0.00000   18.24695    0.00000    0.00000    0.00000   16.18464    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   29.84129   24.82314    0.00000    0.00000
 Epoch 0043:    0.00000    0.00000    0.00000   15.56550   23.41777   27.59910   16.59452    0.00000   14.61179    0.00000   13.36972    0.00000    0.00000    0.00000    0.00000   18.20498    0.00000    0.00000    0.00000   16.19025    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   29.97345   24.76159    0.00000    0.00000
 Epoch 0044:    0.00000    0.00000    0.00000   15.64892   23.26457   27.71605   16.57700    0.00000   14.63160    0.00000   13.39953    0.00000    0.00000    0.00000    0.00000   18.15745    0.00000    0.00000    0.00000   16.20927    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   30.17907   24.70569    0.00000    0.00000
 Epoch 0045:    0.00000    0.00000    0.00000   15.72687   23.24761   27.85335   16.54970    0.00000   14.66726    0.00000   13.47228    0.00000    0.00000    0.00000    0.00000   18.21286    0.00000    0.00000    0.00000   16.17575    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   30.23083   24.64044    0.00000    0.00000
 Epoch 0046:    0.00000    0.00000    0.00000   15.83519   23.12245   27.98818   16.52170    0.00000   14.67696    0.00000   13.48557    0.00000    0.00000    0.00000    0.00000   18.10853    0.00000    0.00000    0.00000   16.15536    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   30.21578   24.55706    0.00000    0.00000
 Epoch 0047:    0.00000    0.00000    0.00000   15.90611   22.93068   28.11252   16.49587    0.00000   14.69978    0.00000   13.50899    0.00000    0.00000    0.00000    0.00000   18.08440    0.00000    0.00000    0.00000   16.13725    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   30.19922   24.47622    0.00000    0.00000
 Epoch 0048:    0.00000    0.00000    0.00000   15.97798   22.91297   28.27131   16.46870    0.00000   14.72449    0.00000   13.56626    0.00000    0.00000    0.00000    0.00000   18.08629    0.00000    0.00000    0.00000   16.13133    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   30.20203   24.41239    0.00000    0.00000
 Epoch 0049:    0.00000    0.00000    0.00000   16.02490   22.66157   28.42181   16.41726    0.00000   14.74371    0.00000   13.62894    0.00000    0.00000    0.00000    0.00000   17.99882    0.00000    0.00000    0.00000   16.13646    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   24.35009    0.00000    0.00000
 Epoch 0050:    0.00000    0.00000    0.00000   16.07363   22.53744   28.54951   16.37608    0.00000   14.76931    0.00000   13.65132    0.00000    0.00000    0.00000    0.00000   17.94089    0.00000    0.00000    0.00000   16.11493    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   24.26500    0.00000    0.00000
 Epoch 0051:    0.00000    0.00000    0.00000   16.14093   22.42827   28.65661   16.31273    0.00000   14.77125    0.00000   13.69036    0.00000    0.00000    0.00000    0.00000   17.83624    0.00000    0.00000    0.00000   16.08236    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   24.14732    0.00000    0.00000
 Epoch 0052:    0.00000    0.00000    0.00000   16.24589   22.07909   28.75651   16.26482    0.00000   14.78317    0.00000   13.71848    0.00000    0.00000    0.00000    0.00000   17.78765    0.00000    0.00000    0.00000   16.00101    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   24.07431    0.00000    0.00000
 Epoch 0053:    0.00000    0.00000    0.00000   16.34974   21.93302   28.89985   16.23437    0.00000   14.82735    0.00000   13.80944    0.00000    0.00000    0.00000    0.00000   17.74603    0.00000    0.00000    0.00000   15.97951    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.98599    0.00000    0.00000
 Epoch 0054:    0.00000    0.00000    0.00000   16.42883   21.64957   29.01816   16.20253    0.00000   14.85166    0.00000   13.88415    0.00000    0.00000    0.00000    0.00000   17.66687    0.00000    0.00000    0.00000   15.95693    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.90866    0.00000    0.00000
 Epoch 0055:    0.00000    0.00000    0.00000   16.53056   21.61360   29.13188   16.14973    0.00000   14.89152    0.00000   13.89611    0.00000    0.00000    0.00000    0.00000   17.64843    0.00000    0.00000    0.00000   15.92862    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.80521    0.00000    0.00000
