 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0029:    0.00000    0.00000    0.00000    0.00000   89.57858    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   89.04561    0.00000   47.12744    0.00000    0.00000   37.81198    0.00000    0.00000    0.00000    0.00000   57.79763   32.93109    0.00000    0.00000    0.00000    0.00000   79.35122    0.00000    0.00000    0.00000
 Epoch 0030:    0.00000    0.00000    0.00000    0.00000   90.17032    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   89.23567    0.00000   47.52761    0.00000    0.00000   37.90419    0.00000    0.00000    0.00000    0.00000   57.58526   32.86672    0.00000    0.00000    0.00000    0.00000   80.00399    0.00000    0.00000    0.00000
 Epoch 0031:    0.00000    0.00000    0.00000    0.00000   90.66731    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   89.44683    0.00000   47.73886    0.00000    0.00000   37.99832    0.00000    0.00000    0.00000    0.00000   57.29682   32.71602    0.00000    0.00000    0.00000    0.00000   80.78277    0.00000    0.00000    0.00000
 Epoch 0032:    0.00000    0.00000    0.00000    0.00000   91.20280    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   89.62126    0.00000   48.35017    0.00000    0.00000   38.01699    0.00000    0.00000    0.00000    0.00000   57.32222   32.46301    0.00000    0.00000    0.00000    0.00000   81.52519    0.00000    0.00000    0.00000
 Epoch 0033:    0.00000    0.00000    0.00000    0.00000   91.71950    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   89.80039    0.00000   48.88918    0.00000    0.00000   38.15533    0.00000    0.00000    0.00000    0.00000   57.36172   32.47050    0.00000    0.00000    0.00000    0.00000   82.36659    0.00000    0.00000    0.00000
 Epoch 0034:    0.00000    0.00000    0.00000    0.00000   92.19767    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   89.99656    0.00000   49.31591    0.00000    0.00000   38.24899    0.00000    0.00000    0.00000    0.00000   57.25390   32.62719    0.00000    0.00000    0.00000    0.00000   83.31938    0.00000    0.00000    0.00000
 Epoch 0035:    0.00000    0.00000    0.00000    0.00000   92.72453    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   90.25188    0.00000   49.41629    0.00000    0.00000   38.37110    0.00000    0.00000    0.00000    0.00000   56.95670   32.81887    0.00000    0.00000    0.00000    0.00000   84.24655    0.00000    0.00000    0.00000
 Epoch 0036:    0.00000    0.00000    0.00000    0.00000   93.24610    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   90.52499    0.00000   49.58184    0.00000    0.00000   38.55203    0.00000    0.00000    0.00000    0.00000   56.85709   33.02577    0.00000    0.00000    0.00000    0.00000   85.19849    0.00000    0.00000   85.80996
 Epoch 0037:    0.00000    0.00000    0.00000    0.00000   93.76625    0.00000    0.00000    0.00000    0.00000   77.59441    0.00000    0.00000   90.80297    0.00000   49.46807    0.00000    0.00000   38.74731    0.00000    0.00000    0.00000    0.00000   56.93243   33.31583    0.00000    0.00000    0.00000    0.00000   86.07076    0.00000    0.00000   87.01067
 Epoch 0038:    0.00000    0.00000    0.00000    0.00000   94.26343    0.00000    0.00000    0.00000    0.00000   78.74217    0.00000    0.00000   91.03049    0.00000   49.87583    0.00000    0.00000   38.96199    0.00000    0.00000    0.00000    0.00000   57.16238   33.62102    0.00000    0.00000    0.00000    0.00000   86.85999    0.00000    0.00000   87.75066
 Epoch 0039:    0.00000    0.00000    0.00000    0.00000   94.71292    0.00000    0.00000    0.00000    0.00000   79.70229    0.00000    0.00000   91.18186    0.00000   50.29399    0.00000    0.00000   39.21701    0.00000    0.00000    0.00000    0.00000   57.43296   33.88665    0.00000    0.00000    0.00000    0.00000   87.60544    0.00000    0.00000   88.03605
