 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0043:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0280     0.0000     0.0000     0.0000     0.0000     0.0000     0.3967     0.0000    -0.0196     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0048     0.2695    -0.1634     0.0430     0.0187     0.0000     0.0864    -0.0775
 Epoch 0044:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3431     0.0000     0.0000     0.0000     0.0000     0.0000     0.2796     0.0000     0.2611     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0525     0.0885    -0.0542     0.0365     0.0378     0.0000     0.0894    -0.1006
 Epoch 0045:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0133     0.0000     0.0000     0.0000     0.0000     0.0000     0.4098     0.0000     0.0214     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1000     0.1705    -0.0967     0.0472     0.0201     0.0000     0.1453    -0.0629
 Epoch 0046:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1931     0.0000     0.0000     0.0000     0.0000     0.0000     0.3093     0.0000     0.0842     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0932     0.1757    -0.1709    -0.0296     0.0059     0.0000     0.0803    -0.0848
 Epoch 0047:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2129     0.0000     0.0000     0.0000     0.0000     0.0000     0.4723     0.0000     0.2843     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0228     0.1716    -0.1800     0.1124     0.0519     0.0000     0.0868    -0.0649
 Epoch 0048:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2181     0.0000     0.0000     0.0000     0.0000     0.0000     0.2668     0.0000     0.1783     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0406     0.0149    -0.0455     0.0234     0.0077     0.0000     0.0682    -0.1006
 Epoch 0049:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3265     0.0000     0.0000     0.0000     0.0000     0.0000     0.2028     0.0000     0.0739     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1511     0.1761    -0.0769     0.0638     0.0232     0.0000     0.0545    -0.0790
 Epoch 0050:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2380     0.0000     0.0000     0.0000     0.0000     0.0000     0.1773     0.0000     0.3290     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0289     0.1011    -0.0848    -0.0431     0.0051     0.0000     0.0671    -0.0479
 Epoch 0051:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2459     0.0000     0.0000     0.0000     0.0000     0.0000     0.2753     0.0000    -0.2091     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0531     0.1770    -0.1141     0.0746    -0.0189     0.0000     0.1191    -0.0616
 Epoch 0052:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2510     0.0000     0.0000     0.0000     0.0000     0.0000     0.2438     0.0000     0.3447     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0135     0.1604     0.0210     0.0505    -0.0029     0.0000     0.1445    -0.0561
