 Epoch \ PRN        E01        E02        E03        E04        E05        E06        E07        E08        E09        E10        E11        E12        E13        E14        E15        E16        E17        E18        E19        E20        E21        E22        E23        E24        E25        E26        E27        E28        E29        E30        E31        E32        E33        E34        E35        E36
 Epoch 0121:    0.00000   42.19024    0.00000    0.00000    0.00000    0.00000    0.00000   49.01729    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0122:    0.00000   42.21896    0.00000    0.00000    0.00000    0.00000    0.00000   49.05844    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0123:    0.00000   42.22243    0.00000    0.00000    0.00000    0.00000    0.00000   49.12313    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0124:    0.00000   42.20195    0.00000    0.00000    0.00000    0.00000    0.00000   49.17324    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0125:    0.00000   42.22018    0.00000    0.00000    0.00000    0.00000    0.00000   49.24491    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0126:    0.00000   42.21453    0.00000    0.00000    0.00000    0.00000    0.00000   49.24674    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0127:    0.00000   42.23846    0.00000    0.00000    0.00000    0.00000    0.00000   49.30370    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0128:    0.00000   42.26486    0.00000    0.00000    0.00000    0.00000    0.00000   49.36355    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0129:    0.00000   42.29563    0.00000    0.00000    0.00000    0.00000    0.00000   49.41706    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0130:    0.00000   42.31037    0.00000    0.00000    0.00000    0.00000    0.00000   49.47864    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0131:    0.00000   42.34715    0.00000    0.00000    0.00000    0.00000    0.00000   49.56639    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0132:    0.00000   42.37999    0.00000    0.00000    0.00000    0.00000    0.00000   49.62479    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0133:    0.00000   42.42493    0.00000    0.00000    0.00000    0.00000    0.00000   49.73439    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0134:    0.00000   42.45389    0.00000    0.00000    0.00000    0.00000    0.00000   49.81573    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0135:    0.00000   42.46622    0.00000    0.00000    0.00000    0.00000    0.00000   49.93330    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0136:    0.00000   42.47421    0.00000    0.00000    0.00000    0.00000    0.00000   49.98473    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0137:    0.00000   42.49711    0.00000    0.00000    0.00000    0.00000    0.00000   50.11055    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0138:    0.00000   42.53905    0.00000    0.00000    0.00000    0.00000    0.00000   50.17818    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0139:    0.00000   42.57615    0.00000    0.00000    0.00000    0.00000    0.00000   50.25553    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0140:    0.00000   42.61018    0.00000    0.00000    0.00000    0.00000    0.00000   50.33122    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0141:    0.00000   42.66365    0.00000    0.00000    0.00000    0.00000    0.00000   50.39979    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   40.28217    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0142:    0.00000   42.72027    0.00000    0.00000    0.00000    0.00000    0.00000   50.42157    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   39.99910    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0143:    0.00000   42.76015    0.00000    0.00000    0.00000    0.00000    0.00000   50.47723    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   36.92659    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0144:    0.00000   42.83027    0.00000    0.00000    0.00000    0.00000    0.00000   50.49672    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.67593    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0145:    0.00000   42.90455    0.00000    0.00000    0.00000    0.00000    0.00000   50.51727    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.77971    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0146:    0.00000   42.97802    0.00000    0.00000    0.00000    0.00000    0.00000   50.50469    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.92096    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0147:    0.00000   43.07088    0.00000    0.00000    0.00000    0.00000    0.00000   50.49086    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.94769    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0148:    0.00000   43.12485    0.00000    0.00000    0.00000    0.00000    0.00000   50.48987    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.71710    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0149:    0.00000   43.20181    0.00000    0.00000    0.00000    0.00000    0.00000   50.50328    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   36.08033    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0150:    0.00000   43.29320    0.00000    0.00000    0.00000    0.00000    0.00000   50.50365    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   36.22541    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0151:    0.00000   43.39572    0.00000    0.00000    0.00000    0.00000    0.00000   50.49717    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.96966    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0152:    0.00000   43.49151    0.00000    0.00000    0.00000    0.00000    0.00000   50.51392    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.77064    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0153:    0.00000   43.61722    0.00000    0.00000    0.00000    0.00000    0.00000   50.50443    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.54166    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0154:    0.00000   43.68649    0.00000    0.00000    0.00000    0.00000    0.00000   50.47799    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.13690    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0155:    0.00000   43.78380    0.00000    0.00000    0.00000    0.00000    0.00000   50.47587    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.39021    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0156:    0.00000   43.88564    0.00000    0.00000    0.00000    0.00000    0.00000   50.49930    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.27592    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0157:    0.00000   43.97428    0.00000    0.00000    0.00000    0.00000    0.00000   50.45921    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.85936    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0158:    0.00000   44.09533    0.00000    0.00000    0.00000    0.00000    0.00000   50.45914    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.53495    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0159:    0.00000   44.17644    0.00000    0.00000    0.00000    0.00000    0.00000   50.39086    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.70937    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0160:    0.00000   44.28535    0.00000    0.00000    0.00000    0.00000    0.00000   50.37295    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.66030    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0161:    0.00000   44.38542    0.00000    0.00000    0.00000    0.00000    0.00000   50.31879    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.73962    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0162:    0.00000   44.45435    0.00000    0.00000    0.00000    0.00000    0.00000   50.23730    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.56285    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0163:    0.00000   44.52010    0.00000    0.00000    0.00000    0.00000    0.00000   50.10787    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.54390    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0164:    0.00000   44.61022    0.00000    0.00000    0.00000    0.00000    0.00000   50.04723    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.68162    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0165:    0.00000   44.69548    0.00000    0.00000    0.00000    0.00000    0.00000   49.89727    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.15678    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0166:    0.00000   44.78094    0.00000    0.00000    0.00000    0.00000    0.00000   49.80642    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.01025    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0167:    0.00000   44.85818    0.00000    0.00000    0.00000    0.00000    0.00000   49.68557    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.06662    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0168:    0.00000   44.90965    0.00000    0.00000    0.00000    0.00000    0.00000   49.62357    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.07170    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0169:    0.00000   44.98799    0.00000    0.00000    0.00000    0.00000    0.00000   49.54480    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.15955    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0170:    0.00000   45.03539    0.00000    0.00000    0.00000    0.00000    0.00000   49.47664    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.14251    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0171:    0.00000   45.08202    0.00000    0.00000    0.00000    0.00000    0.00000   49.40485    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.17031    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0172:    0.00000   45.10989    0.00000    0.00000    0.00000    0.00000    0.00000   49.34416    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.17381    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0173:    0.00000   45.15398    0.00000    0.00000    0.00000    0.00000    0.00000   49.29863    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.20703    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0174:    0.00000   45.18821    0.00000    0.00000    0.00000    0.00000    0.00000   49.25968    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.80317    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0175:    0.00000   45.25142    0.00000    0.00000    0.00000    0.00000    0.00000   49.22143    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.66818    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0176:    0.00000   45.31253    0.00000    0.00000    0.00000    0.00000    0.00000   49.20836    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.71366    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0177:    0.00000   45.38213    0.00000    0.00000    0.00000    0.00000    0.00000   49.20654    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.55443    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0178:    0.00000   45.44801    0.00000    0.00000    0.00000    0.00000    0.00000   49.18641    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.69166    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0179:    0.00000   45.50579    0.00000    0.00000    0.00000    0.00000    0.00000   49.17521    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.78802    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0180:    0.00000   45.59714    0.00000    0.00000    0.00000    0.00000    0.00000   49.18945    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.89150    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0181:    0.00000   45.69348    0.00000    0.00000    0.00000    0.00000    0.00000   49.23073    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.97525    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0182:    0.00000   45.79814    0.00000    0.00000    0.00000    0.00000    0.00000   49.25237    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.92940    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0183:    0.00000   45.88143    0.00000    0.00000    0.00000    0.00000    0.00000   49.25309    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.78427    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0184:    0.00000   45.88049    0.00000    0.00000    0.00000    0.00000    0.00000   49.27469    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.55958    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0185:    0.00000   45.96171    0.00000    0.00000    0.00000    0.00000    0.00000   49.23721    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.68248    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0186:    0.00000   46.00421  171.85846    0.00000    0.00000    0.00000    0.00000   49.20158    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   34.93556    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0187:    0.00000   46.02540  173.73405    0.00000    0.00000    0.00000    0.00000   49.14766    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.05723    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0188:    0.00000   45.98635  175.89025    0.00000    0.00000    0.00000    0.00000   49.11702    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.16220    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0189:    0.00000   45.85535  177.98892    0.00000    0.00000    0.00000    0.00000   49.11706    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.16815    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0190:    0.00000   45.55543  177.42639    0.00000    0.00000    0.00000    0.00000   49.10825    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.11816    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0191:    0.00000   45.44243  177.87921    0.00000    0.00000    0.00000    0.00000   49.16214    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.15704    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0192:    0.00000   45.53606  178.01895    0.00000    0.00000    0.00000    0.00000   49.21677    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.19644    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0193:    0.00000   45.54777  178.74265    0.00000    0.00000    0.00000    0.00000   49.29927    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   35.06629    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
