 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0026:    0.00000  149.45661    0.00000    0.00000    0.00000    0.00000   16.53821   35.74039   45.20635    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   89.90206    0.00000    0.00000    0.00000    0.00000  124.75818    0.00000    0.00000    0.00000    0.00000    0.00000   40.51137    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0027:    0.00000  148.76614    0.00000    0.00000    0.00000    0.00000   16.87359   35.49386   44.96444    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   90.46701    0.00000    0.00000    0.00000    0.00000  124.11708    0.00000    0.00000    0.00000    0.00000    0.00000   40.67063    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0028:    0.00000  147.95507    0.00000    0.00000    0.00000    0.00000   16.94641   35.17642   44.91592    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   90.94551    0.00000    0.00000    0.00000    0.00000  123.39587    0.00000    0.00000    0.00000    0.00000    0.00000   40.80591    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0029:    0.00000  147.12920    0.00000    0.00000    0.00000    0.00000   16.76410   34.87925   44.80224    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   91.35130    0.00000    0.00000    0.00000    0.00000  122.66262    0.00000    0.00000    0.00000    0.00000    0.00000   41.03184    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0030:    0.00000  146.57673    0.00000    0.00000    0.00000    0.00000   16.56093   34.65101   44.80224    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   91.65464    0.00000    0.00000    0.00000    0.00000  121.96823    0.00000    0.00000    0.00000    0.00000    0.00000   41.19337    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0031:    0.00000  146.04368    0.00000    0.00000    0.00000    0.00000   16.61171   34.46987   44.94609    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   92.47774    0.00000    0.00000    0.00000    0.00000  121.38653    0.00000    0.00000    0.00000    0.00000    0.00000   41.47164    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0032:    0.00000  145.64293    0.00000    0.00000    0.00000    0.00000   16.76621   34.22358   44.97674    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   93.08925    0.00000    0.00000    0.00000    0.00000  120.72985    0.00000    0.00000    0.00000    0.00000    0.00000   41.66964    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0033:    0.00000  144.76691    0.00000    0.00000    0.00000    0.00000   16.81511   33.93798   44.87377    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   93.94904    0.00000    0.00000    0.00000    0.00000  119.99588    0.00000    0.00000    0.00000    0.00000    0.00000   41.79300    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0034:    0.00000  142.95181    0.00000    0.00000    0.00000    0.00000   16.54688   33.70495   44.68545    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   94.59245    0.00000    0.00000    0.00000    0.00000  119.38556    0.00000    0.00000    0.00000    0.00000    0.00000   41.94170    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0035:    0.00000  140.35234    0.00000    0.00000    0.00000    0.00000   16.57201   33.33335   44.65659    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   95.34505    0.00000    0.00000    0.00000    0.00000  118.79674    0.00000    0.00000    0.00000    0.00000    0.00000   42.14869    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0036:    0.00000  138.01360    0.00000    0.00000    0.00000    0.00000   16.57142   32.98136   44.54153    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   96.28415    0.00000    0.00000    0.00000    0.00000  118.13287    0.00000    0.00000    0.00000    0.00000    0.00000   42.36704    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0037:    0.00000  135.19534    0.00000    0.00000    0.00000    0.00000   16.65770   32.04522   44.30398    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   96.84155    0.00000    0.00000    0.00000    0.00000  117.49591    0.00000    0.00000    0.00000    0.00000    0.00000   42.56259    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0038:    0.00000  132.91329    0.00000    0.00000    0.00000    0.00000   16.51492   31.19688   44.14898    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   97.39258    0.00000    0.00000    0.00000    0.00000  116.85264    0.00000    0.00000    0.00000    0.00000    0.00000   42.71027    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0039:    0.00000  130.20199    0.00000    0.00000    0.00000    0.00000   16.33838   30.16071   44.41674    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   98.08884    0.00000    0.00000    0.00000    0.00000  116.08523    0.00000    0.00000    0.00000    0.00000    0.00000   42.87859    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0040:    0.00000  126.45841    0.00000    0.00000    0.00000    0.00000   16.39514   29.38221   45.12034    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   98.93526    0.00000    0.00000    0.00000    0.00000  115.41443    0.00000    0.00000    0.00000    0.00000    0.00000   43.15598    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0041:    0.00000  124.91618    0.00000    0.00000    0.00000    0.00000   16.55718   28.90727   45.77714    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   99.76411    0.00000    0.00000    0.00000    0.00000  114.86616    0.00000    0.00000    0.00000    0.00000    0.00000   43.42767    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0042:    0.00000  122.70593    0.00000    0.00000    0.00000    0.00000   16.60115   27.36964   46.53100    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  100.43406    0.00000    0.00000    0.00000    0.00000  114.35387    0.00000    0.00000    0.00000    0.00000    0.00000   43.63400    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0043:    0.00000  120.71549    0.00000    0.00000    0.00000    0.00000   16.51904   26.44523   47.12516    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  101.03591    0.00000    0.00000    0.00000    0.00000  113.77047    0.00000    0.00000    0.00000    0.00000    0.00000   43.83706    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0044:    0.00000  118.86689    0.00000    0.00000    0.00000    0.00000   16.27004   25.90891   47.67745    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  101.61864    0.00000    0.00000    0.00000    0.00000  113.19216    0.00000    0.00000    0.00000    0.00000    0.00000   44.03145    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0045:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   16.18972   25.61228   48.19407    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  102.23034    0.00000    0.00000    0.00000    0.00000  112.67355    0.00000    0.00000    0.00000    0.00000    0.00000   44.23521    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0046:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   16.19989   25.69108   48.84769    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  103.09069    0.00000    0.00000    0.00000    0.00000  112.12954    0.00000    0.00000    0.00000    0.00000    0.00000   44.54251    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0047:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   16.25180   25.98600   49.58809    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  103.86138    0.00000    0.00000    0.00000    0.00000  111.51975    0.00000    0.00000    0.00000    0.00000    0.00000   44.78913    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0048:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   16.14837   26.52848   50.38817    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  104.85757    0.00000    0.00000    0.00000    0.00000  110.99181    0.00000    0.00000    0.00000    0.00000    0.00000   44.97325    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0049:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   16.14910   26.76961   51.09193    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  105.73712    0.00000    0.00000    0.00000    0.00000  110.48325    0.00000    0.00000    0.00000    0.00000    0.00000   45.13094    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0050:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   16.22772   25.87922   51.82664    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  106.63285    0.00000    0.00000    0.00000    0.00000  110.02651    0.00000    0.00000    0.00000    0.00000    0.00000   45.29338    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0051:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   16.34693   25.77529   52.55260    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  107.53250    0.00000    0.00000    0.00000    0.00000  109.53100    0.00000    0.00000    0.00000    0.00000    0.00000   45.49291    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0052:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   16.48218   26.38587   53.32857    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  108.02831    0.00000    0.00000    0.00000    0.00000  109.03031    0.00000    0.00000    0.00000    0.00000    0.00000   45.67111    0.00000    0.00000    0.00000    0.00000    0.00000
