       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
   99.287434   82.943906   61.935614  123.690008  120.118868  164.555988  152.946546   79.839520  169.650706  102.665246  131.857282  120.551188  121.442925  144.905723  115.619959   42.345163  197.170606  113.061504  193.917071  130.176777   63.507154  141.016360  112.032873  115.295574  113.095119   49.193527   94.051660   89.112985  110.411665  170.824035   58.748086  102.103729
   99.244104   82.757141   61.858283  123.316207  120.138018  164.872800  152.645500   79.875428  169.608763  102.763305  131.985225  120.556434  121.514252  144.882629  115.638754   42.290615  197.198471  113.064594  193.983183  130.256299   63.101436  140.965966  112.056954  115.297641  113.148940   49.247549   94.054876   89.287860  110.409097  171.401362   59.070772  102.159168
   99.200192   82.567264   61.782311  122.935955  120.157221  165.191899  152.349526   79.909896  169.566407  102.860722  132.113878  120.561356  121.586334  144.860212  115.657638   42.236908  197.227277  113.067637  194.048023  130.336280   62.689019  140.916099  112.080899  115.299735  113.202295   49.302681   94.057479   89.461656  110.406638  171.983286   59.392268  102.214215
   99.155685   82.374212   61.707669  122.549147  120.176481  165.513284  152.058528   79.942955  169.523629  102.957498  132.243246  120.565958  121.659175  144.838475  115.676612   42.184044  197.257026  113.070632  194.111597  130.416720   62.269801  140.866762  112.104709  115.301857  113.255182   49.358928   94.059470   89.634381  110.404291  172.569730   59.712552  102.268874
   99.110571   82.177921   61.634331  122.155681  120.195797  165.836952  151.772410   79.974634  169.480417  103.053633  132.373330  120.570243  121.732784  144.817420  115.695675   42.132027  197.287714  113.073580  194.173910  130.497617   61.843679  140.817956  112.128383  115.304006  113.307601   49.416293   94.060852   89.806045  110.402056  173.160609   60.031603  102.323148
   99.064836   81.978328   61.562271  121.755455  120.215171  166.162902  151.491080   80.004962  169.436760  103.149125  132.504137  120.574216  121.807167  144.797048  115.714828   42.080858  197.319340  113.076482  194.234966  130.578972   61.410553  140.769683  112.151923  115.306183  113.359548   49.474778   94.061626   89.976656  110.399939  173.755836   60.349398  102.377039
   99.018469   81.775366   61.491463  121.348367  120.234604  166.491129  151.214444   80.033965  169.392646  103.243977  132.635668  120.577879  121.882331  144.777363  115.734071   42.030539  197.351904  113.079338  194.294772  130.660783   60.970320  140.721946  112.175328  115.308389  113.411025   49.534387   94.061796   90.146221  110.397939  174.355315   60.665919  102.430552
   98.971455   81.568968   61.421882  120.934314  120.254098  166.821629  150.942413   80.061669  169.348065  103.338187  132.767929  120.581237  121.958282  144.758366  115.753405   41.981073  197.385404  113.082148  194.353332  130.743050   60.522881  140.674747  112.198600  115.310623  113.462028   49.595122   94.061362   90.314751  110.396062  174.958947   60.981144  102.483689
   98.923782   81.359065   61.353503  120.513195  120.273654  167.154395  150.674898   80.088099  169.303004  103.431756  132.900924  120.584293  122.035027  144.740059  115.772829   41.932463  197.419839  113.084913  194.410651  130.825771   60.068135  140.628087  112.221739  115.312887  113.512557   49.656986   94.060328   90.482253  110.394309  175.566626   61.295054  102.536453
   98.875435   81.145586   61.286302  120.084909  120.293272  167.489422  150.411813   80.113279  169.257452  103.524684  133.034658  120.587052  122.112573  144.722445  115.792344   41.884711  197.455208  113.087634  194.466734  130.908946   59.605983  140.581969  112.244745  115.315180  113.562612   49.719983   94.058695   90.648735  110.392682  176.178242   61.607632  102.588848
